PSRPOSA,USB1,0,49.5,FINESTEERING,2354,601713.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07946595355,-114.13148618979,1113.6083,-16.6000,WGS84,2.2815,1.5805,4.3041,"",0.000,0.000,25,18,0,0,00,06,35,33*fca393bd
PSRPOSA,USB1,0,45.5,FINESTEERING,2354,601713.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07946491471,-114.13149343031,1112.3851,-16.6000,WGS84,2.2818,1.6776,4.8363,"",0.000,0.000,24,17,0,0,00,06,35,33*76b8849e
PSRPOSA,USB1,0,45.5,FINESTEERING,2354,601713.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07946406798,-114.13149147435,1113.7229,-16.6000,WGS84,2.2819,1.5806,4.3045,"",0.000,0.000,25,18,0,0,00,06,35,33*513a3d52
PSRPOSA,USB1,0,45.5,FINESTEERING,2354,601713.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07946315533,-114.13149474532,1113.7453,-16.6000,WGS84,2.2816,1.5795,4.2987,"",0.000,0.000,25,18,0,0,00,06,35,33*923a5eb5
PSRPOSA,USB1,0,45.5,FINESTEERING,2354,601713.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07946240562,-114.13149755483,1113.8121,-16.6000,WGS84,2.2820,1.5785,4.2932,"",0.000,0.000,25,18,0,0,00,06,35,33*d31f2154
PSRPOSA,USB1,0,45.5,FINESTEERING,2354,601714.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07946142865,-114.13150095532,1113.6643,-16.6000,WGS84,2.2825,1.5780,4.2923,"",0.000,0.000,25,18,0,0,00,06,35,33*0a0ef0e4
PSRPOSA,USB1,0,45.5,FINESTEERING,2354,601714.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07946047296,-114.13150457536,1113.4643,-16.6000,WGS84,2.2815,1.5773,4.2896,"",0.000,0.000,25,18,0,0,00,06,35,33*c40a7601
PSRPOSA,USB1,0,48.0,FINESTEERING,2354,601714.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07945958323,-114.13150798249,1113.3039,-16.6000,WGS84,2.2816,1.5770,4.2881,"",0.000,0.000,25,18,0,0,00,06,35,33*67a269a8
PSRPOSA,USB1,0,48.0,FINESTEERING,2354,601714.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07945875670,-114.13151167900,1113.1306,-16.6000,WGS84,2.2814,1.5767,4.2872,"",0.000,0.000,25,18,0,0,00,06,35,33*f19ade5f
PSRPOSA,USB1,0,48.0,FINESTEERING,2354,601714.800,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07945771596,-114.13151519193,1113.0638,-16.6000,WGS84,2.2823,1.5769,4.2877,"",0.000,0.000,24,18,0,0,00,06,35,33*ffc90d65
PSRPOSA,USB1,0,48.0,FINESTEERING,2354,601715.000,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07945690786,-114.13151883425,1112.9559,-16.6000,WGS84,2.2828,1.5772,4.2887,"",0.000,0.000,25,18,0,0,00,06,35,33*a5ae12ea
PSRPOSA,USB1,0,48.0,FINESTEERING,2354,601715.200,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07945589028,-114.13152219917,1112.8572,-16.6000,WGS84,2.2827,1.5771,4.2902,"",0.000,0.000,25,18,0,0,00,06,35,33*5883c21a
PSRPOSA,USB1,0,50.5,FINESTEERING,2354,601715.400,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07945199962,-114.13152439047,1113.3290,-16.6000,WGS84,2.2827,1.5762,4.2870,"",0.000,0.000,25,18,0,0,00,06,35,33*516b3aa4
PSRPOSA,USB1,0,50.5,FINESTEERING,2354,601715.600,02040000,28ff,17399;SOL_COMPUTED,SINGLE,51.07945118676,-114.13152755949,1113.2492,-16.6000,WGS84,2.2840,1.5753,4.2835,"",0.000,0.000,25,18,0,0,00,06,35,33*dc7f060c
